date,time,id,line,latitude,longitude,speed
10-03-2014,00:46:18,D863340,864.0,-22.894754,-43.533398,0.19
10-03-2014,00:46:53,D863340,864.0,-22.894739,-43.533398,0.56
10-03-2014,00:47:28,D863340,864.0,-22.894726,-43.533405,0.0
10-03-2014,01:16:17,D863340,864.0,-22.894697,-43.533375,0.0
10-03-2014,01:17:27,D863340,864.0,-22.894697,-43.533375,0.0
10-03-2014,01:44:31,D863340,864.0,-22.894697,-43.533375,0.0
10-03-2014,01:46:18,D863340,864.0,-22.894682,-43.533424,0.0
10-03-2014,01:47:28,D863340,864.0,-22.894682,-43.533424,0.0
10-03-2014,02:14:32,D863340,864.0,-22.894682,-43.533424,0.0
10-03-2014,02:16:18,D863340,864.0,-22.894609,-43.533413,0.0
10-03-2014,02:17:28,D863340,864.0,-22.894617,-43.533413,0.0
10-03-2014,02:44:32,D863340,864.0,-22.894617,-43.533413,0.0
10-03-2014,02:46:19,D863340,864.0,-22.894661,-43.533463,0.0
10-03-2014,02:46:54,D863340,864.0,-22.894661,-43.533463,0.0
10-03-2014,02:47:29,D863340,864.0,-22.894661,-43.533463,0.0
10-03-2014,03:14:33,D863340,864.0,-22.894661,-43.533463,0.0
10-03-2014,03:16:21,D863340,864.0,-22.89467,-43.53347,0.0
10-03-2014,03:16:56,D863340,864.0,-22.894665,-43.53347,0.0
10-03-2014,03:17:31,D863340,864.0,-22.894661,-43.53347,0.0
10-03-2014,03:44:34,D863340,864.0,-22.894661,-43.53347,0.0
10-03-2014,03:46:22,D863340,864.0,-22.894714,-43.533455,0.0
10-03-2014,03:46:57,D863340,864.0,-22.894714,-43.533455,0.0
10-03-2014,03:47:32,D863340,864.0,-22.894711,-43.533455,0.0
10-03-2014,04:14:35,D863340,864.0,-22.894711,-43.533455,0.0
10-03-2014,04:16:58,D863340,864.0,-22.894739,-43.53334,0.0
10-03-2014,04:17:33,D863340,864.0,-22.894739,-43.533348,0.0
10-03-2014,04:44:36,D863340,864.0,-22.894739,-43.533348,0.0
10-03-2014,04:46:24,D863340,864.0,-22.894686,-43.533482,0.0
10-03-2014,04:46:59,D863340,864.0,-22.894686,-43.533482,0.0
10-03-2014,04:47:34,D863340,864.0,-22.894686,-43.533482,0.0
10-03-2014,05:10:48,D863340,864.0,-22.894779,-43.533375,16.11
10-03-2014,05:11:58,D863340,864.0,-22.893328,-43.532326,15.19
10-03-2014,05:13:08,D863340,864.0,-22.894222,-43.534138,59.82
10-03-2014,05:14:18,D863340,864.0,-22.89992,-43.542645,54.08
10-03-2014,05:16:02,D863340,864.0,-22.900696,-43.551449,40.0
10-03-2014,05:18:23,D863340,864.0,-22.902409,-43.556381,0.0
10-03-2014,05:20:08,D863340,864.0,-22.902214,-43.556309,0.0
10-03-2014,05:21:18,D863340,864.0,-22.902067,-43.556297,1.48
10-03-2014,05:22:27,D863340,864.0,-22.901888,-43.556232,0.19
10-03-2014,05:24:11,D863340,864.0,-22.901737,-43.556152,0.0
10-03-2014,05:25:22,D863340,864.0,-22.901733,-43.55616,0.0
10-03-2014,05:27:07,D863340,864.0,-22.901489,-43.555794,0.37
10-03-2014,05:28:19,D863340,864.0,-22.90136,-43.554508,39.63
10-03-2014,05:28:53,D863340,864.0,-22.900642,-43.549892,26.48
10-03-2014,05:30:02,D863340,864.0,-22.901924,-43.545719,58.71
10-03-2014,05:31:12,D863340,864.0,-22.896969,-43.53912,58.34
10-03-2014,05:32:20,D863340,864.0,-22.893196,-43.532909,19.08
10-03-2014,05:32:57,D863340,864.0,-22.89274,-43.530231,50.93
10-03-2014,05:33:32,D863340,864.0,-22.891577,-43.527668,54.63
10-03-2014,05:39:39,D863340,864.0,-22.882336,-43.496174,0.0
10-03-2014,06:15:58,D863340,864.0,-22.900919,-43.552074,58.52
10-03-2014,06:17:07,D863340,864.0,-22.902323,-43.550495,20.37
10-03-2014,06:19:28,D863340,864.0,-22.898638,-43.540852,37.97
10-03-2014,06:20:03,D863340,864.0,-22.895329,-43.537144,50.74
10-03-2014,06:22:23,D863340,864.0,-22.889612,-43.523048,51.3
10-03-2014,06:22:58,D863340,864.0,-22.887857,-43.521168,36.11
10-03-2014,06:24:08,D863340,864.0,-22.88258,-43.514992,57.97
10-03-2014,06:25:18,D863340,864.0,-22.880957,-43.509377,40.37
10-03-2014,06:26:27,D863340,864.0,-22.879671,-43.503761,3.7
10-03-2014,06:27:03,D863340,864.0,-22.880877,-43.500748,27.97
10-03-2014,06:27:38,D863340,864.0,-22.881449,-43.500122,16.3
10-03-2014,06:29:23,D863340,864.0,-22.883358,-43.490982,48.71
10-03-2014,06:29:57,D863340,864.0,-22.882694,-43.486824,0.19
10-03-2014,06:31:08,D863340,864.0,-22.882565,-43.486443,23.89
10-03-2014,06:32:18,D863340,864.0,-22.882288,-43.483284,35.19
10-03-2014,06:33:28,D863340,864.0,-22.880428,-43.478191,56.86
10-03-2014,06:34:03,D863340,864.0,-22.880346,-43.47509,51.86
10-03-2014,06:35:13,D863340,864.0,-22.880213,-43.470402,17.41
10-03-2014,06:36:23,D863340,864.0,-22.880171,-43.468506,47.23
10-03-2014,06:36:57,D863340,864.0,-22.880127,-43.466896,0.0
10-03-2014,06:38:08,D863340,864.0,-22.879595,-43.463818,0.0
10-03-2014,06:39:18,D863340,864.0,-22.876326,-43.463673,0.0
10-03-2014,06:40:27,D863340,864.0,-22.875814,-43.463638,0.0
10-03-2014,06:41:03,D863340,864.0,-22.875814,-43.463638,0.0
10-03-2014,06:41:38,D863340,864.0,-22.875782,-43.463657,0.0
10-03-2014,06:43:23,D863340,864.0,-22.875704,-43.469563,0.19
10-03-2014,06:43:57,D863340,864.0,-22.87727,-43.473087,58.34
10-03-2014,06:44:33,D863340,864.0,-22.87985,-43.477871,54.82
10-03-2014,06:45:08,D863340,864.0,-22.880489,-43.47929,40.74
10-03-2014,06:53:24,D863340,864.0,-22.890316,-43.525311,0.0
10-03-2014,06:56:19,D863340,864.0,-22.897364,-43.539745,58.89
10-03-2014,06:57:29,D863340,864.0,-22.90168,-43.545555,0.19
10-03-2014,06:58:04,D863340,864.0,-22.902185,-43.548332,22.78
10-03-2014,06:59:13,D863340,864.0,-22.900707,-43.551498,54.45
10-03-2014,07:00:24,D863340,864.0,-22.90169,-43.556145,6.11
10-03-2014,07:00:59,D863340,864.0,-22.90168,-43.55611,0.0
10-03-2014,07:02:09,D863340,864.0,-22.901619,-43.555916,0.37
10-03-2014,07:03:19,D863340,864.0,-22.901623,-43.555737,0.19
10-03-2014,07:04:29,D863340,864.0,-22.901611,-43.555729,0.74
10-03-2014,07:05:04,D863340,864.0,-22.901615,-43.555729,0.19
10-03-2014,07:06:13,D863340,864.0,-22.901253,-43.554077,41.3
10-03-2014,07:06:49,D863340,864.0,-22.901001,-43.550014,37.78
10-03-2014,07:07:59,D863340,864.0,-22.902222,-43.547478,39.63
10-03-2014,07:09:09,D863340,864.0,-22.900969,-43.543686,47.6
10-03-2014,07:10:19,D863340,864.0,-22.896811,-43.538933,58.89
10-03-2014,07:11:29,D863340,864.0,-22.893103,-43.532803,59.45
10-03-2014,07:13:13,D863340,864.0,-22.890181,-43.524448,0.0
10-03-2014,07:14:24,D863340,864.0,-22.888432,-43.521519,19.63
10-03-2014,07:14:59,D863340,864.0,-22.885473,-43.519825,2.59
10-03-2014,07:16:09,D863340,864.0,-22.882145,-43.513664,12.59
10-03-2014,07:18:29,D863340,864.0,-22.880383,-43.501278,47.23
10-03-2014,07:21:24,D863340,864.0,-22.883455,-43.49152,1.11
10-03-2014,07:21:59,D863340,864.0,-22.882755,-43.487514,56.49
10-03-2014,07:25:29,D863340,864.0,-22.880383,-43.475342,19.82
10-03-2014,07:26:04,D863340,864.0,-22.880335,-43.473919,0.19
10-03-2014,07:27:13,D863340,864.0,-22.880116,-43.467911,45.37
10-03-2014,07:28:24,D863340,864.0,-22.879622,-43.465317,14.82
10-03-2014,07:33:04,D863340,864.0,-22.875664,-43.469692,29.08
10-03-2014,07:33:39,D863340,864.0,-22.877298,-43.473129,19.26
10-03-2014,07:35:24,D863340,864.0,-22.881933,-43.48238,33.52
10-03-2014,07:35:59,D863340,864.0,-22.882116,-43.482811,10.93
10-03-2014,07:37:09,D863340,864.0,-22.883135,-43.49007,57.23
10-03-2014,07:38:19,D863340,864.0,-22.883326,-43.491325,0.0
10-03-2014,07:38:54,D863340,864.0,-22.883265,-43.494522,20.74
10-03-2014,07:39:29,D863340,864.0,-22.88147,-43.49799,51.12
10-03-2014,07:42:24,D863340,864.0,-22.879297,-43.505592,33.71
10-03-2014,07:42:59,D863340,864.0,-22.880913,-43.509335,17.41
10-03-2014,07:44:09,D863340,864.0,-22.881193,-43.512012,15.0
10-03-2014,07:45:19,D863340,864.0,-22.884134,-43.517204,57.23
10-03-2014,07:46:29,D863340,864.0,-22.88888,-43.522511,0.19
10-03-2014,07:47:04,D863340,864.0,-22.889326,-43.523151,38.15
10-03-2014,07:48:14,D863340,864.0,-22.890303,-43.525406,0.0
10-03-2014,07:49:23,D863340,864.0,-22.892639,-43.532269,44.45
10-03-2014,07:49:59,D863340,864.0,-22.894287,-43.534767,54.63
10-03-2014,07:51:09,D863340,864.0,-22.895647,-43.537922,22.96
10-03-2014,07:52:19,D863340,864.0,-22.89908,-43.541683,0.19
10-03-2014,07:53:29,D863340,864.0,-22.901777,-43.546352,53.89
10-03-2014,07:56:24,D863340,864.0,-22.902308,-43.556404,18.33
10-03-2014,07:56:59,D863340,864.0,-22.902124,-43.556396,0.56
10-03-2014,07:58:09,D863340,864.0,-22.901684,-43.556152,0.37
10-03-2014,08:00:29,D863340,864.0,-22.901701,-43.556168,0.0
10-03-2014,08:02:14,D863340,864.0,-22.901594,-43.555931,0.37
10-03-2014,08:03:24,D863340,864.0,-22.901632,-43.556007,0.19
10-03-2014,08:03:59,D863340,864.0,-22.901619,-43.555859,4.26
10-03-2014,08:14:29,D863340,864.0,-22.889299,-43.522648,46.86
10-03-2014,08:15:04,D863340,864.0,-22.888603,-43.521656,1.3
10-03-2014,08:16:14,D863340,864.0,-22.883646,-43.51656,58.34
10-03-2014,08:17:24,D863340,864.0,-22.881298,-43.511864,45.0
10-03-2014,08:17:59,D863340,864.0,-22.881006,-43.510288,18.15
10-03-2014,08:19:09,D863340,864.0,-22.879622,-43.502476,52.6
10-03-2014,08:20:19,D863340,864.0,-22.882605,-43.495548,51.12
10-03-2014,08:21:29,D863340,864.0,-22.88278,-43.487469,0.19
10-03-2014,08:23:14,D863340,864.0,-22.882307,-43.484921,29.82
10-03-2014,08:24:24,D863340,864.0,-22.882303,-43.484043,22.41
10-03-2014,08:24:59,D863340,864.0,-22.88228,-43.482651,9.26
10-03-2014,08:26:09,D863340,864.0,-22.880501,-43.477329,0.37
10-03-2014,08:27:19,D863340,864.0,-22.880274,-43.471363,43.34
10-03-2014,08:28:29,D863340,864.0,-22.880266,-43.4702,3.15
10-03-2014,08:29:04,D863340,864.0,-22.880163,-43.467766,29.08
10-03-2014,08:30:14,D863340,864.0,-22.879725,-43.46608,12.04
10-03-2014,08:31:24,D863340,864.0,-22.878532,-43.463638,0.74
10-03-2014,08:31:59,D863340,864.0,-22.877628,-43.463722,31.3
10-03-2014,08:32:34,D863340,864.0,-22.876196,-43.463688,6.3
10-03-2014,08:34:19,D863340,864.0,-22.875952,-43.463657,6.67
10-03-2014,08:35:29,D863340,864.0,-22.875837,-43.463657,0.0
10-03-2014,08:37:14,D863340,864.0,-22.875599,-43.465561,0.0
10-03-2014,08:38:24,D863340,864.0,-22.875618,-43.465755,13.33
10-03-2014,08:38:59,D863340,864.0,-22.875671,-43.468922,5.37
10-03-2014,08:40:09,D863340,864.0,-22.878576,-43.475197,58.34
10-03-2014,08:41:19,D863340,864.0,-22.881254,-43.481445,57.41
10-03-2014,08:42:29,D863340,864.0,-22.882349,-43.485676,38.34
10-03-2014,08:43:04,D863340,864.0,-22.88241,-43.485962,4.82
10-03-2014,08:44:14,D863340,864.0,-22.882988,-43.489216,44.82
10-03-2014,08:45:24,D863340,864.0,-22.883451,-43.491642,0.74
10-03-2014,08:45:59,D863340,864.0,-22.88291,-43.49506,51.49
10-03-2014,08:46:34,D863340,864.0,-22.881575,-43.497543,52.41
10-03-2014,08:47:09,D863340,864.0,-22.880884,-43.500652,48.52
10-03-2014,08:47:44,D863340,864.0,-22.879463,-43.504501,35.19
10-03-2014,08:50:03,D863340,864.0,-22.881144,-43.511734,0.0
10-03-2014,08:51:14,D863340,864.0,-22.885201,-43.51981,47.04
10-03-2014,08:52:24,D863340,864.0,-22.888887,-43.522419,26.11
10-03-2014,08:52:59,D863340,864.0,-22.889921,-43.523933,46.49
10-03-2014,08:54:09,D863340,864.0,-22.892826,-43.5326,0.56
10-03-2014,08:55:19,D863340,864.0,-22.895027,-43.537167,55.93
10-03-2014,08:56:29,D863340,864.0,-22.899309,-43.541985,24.82
10-03-2014,08:57:04,D863340,864.0,-22.901762,-43.545834,37.41
10-03-2014,08:58:14,D863340,864.0,-22.902401,-43.54977,27.78
10-03-2014,08:59:24,D863340,864.0,-22.900984,-43.552628,10.74
10-03-2014,09:01:09,D863340,864.0,-22.901876,-43.556355,25.37
10-03-2014,09:02:19,D863340,864.0,-22.901644,-43.555943,0.56
10-03-2014,09:03:29,D863340,864.0,-22.901615,-43.55595,0.19
10-03-2014,09:04:04,D863340,864.0,-22.901619,-43.555851,0.0
10-03-2014,09:05:14,D863340,864.0,-22.901604,-43.555771,0.0
10-03-2014,09:06:24,D863340,864.0,-22.901604,-43.555779,0.0
10-03-2014,09:08:09,D863340,864.0,-22.901608,-43.555771,0.0
10-03-2014,09:09:18,D863340,864.0,-22.9007,-43.550774,54.45
10-03-2014,09:09:54,D863340,864.0,-22.902225,-43.550488,24.26
10-03-2014,09:11:04,D863340,864.0,-22.902103,-43.546711,0.37
10-03-2014,09:12:12,D863340,864.0,-22.901461,-43.544411,0.0
10-03-2014,09:13:23,D863340,864.0,-22.899593,-43.542049,17.59
10-03-2014,09:13:58,D863340,864.0,-22.898624,-43.540928,35.74
10-03-2014,09:15:07,D863340,864.0,-22.895403,-43.537296,0.19
10-03-2014,09:16:18,D863340,864.0,-22.893608,-43.533348,0.0
10-03-2014,09:17:28,D863340,864.0,-22.892578,-43.529282,17.04
10-03-2014,09:18:03,D863340,864.0,-22.890495,-43.525528,56.86
10-03-2014,09:19:12,D863340,864.0,-22.889204,-43.522476,51.49
10-03-2014,09:20:58,D863340,864.0,-22.885538,-43.51989,0.0
10-03-2014,09:22:09,D863340,864.0,-22.882259,-43.513882,26.11
10-03-2014,09:23:18,D863340,864.0,-22.881046,-43.510231,4.07
10-03-2014,09:23:53,D863340,864.0,-22.881021,-43.509865,0.0
10-03-2014,09:25:03,D863340,864.0,-22.879639,-43.506248,24.08
10-03-2014,09:26:12,D863340,864.0,-22.879683,-43.503864,0.0
10-03-2014,09:27:58,D863340,864.0,-22.881613,-43.499546,4.07
10-03-2014,09:30:18,D863340,864.0,-22.882719,-43.487103,1.3
10-03-2014,09:31:28,D863340,864.0,-22.88236,-43.484863,37.6
10-03-2014,09:32:03,D863340,864.0,-22.882368,-43.484196,0.0
10-03-2014,09:32:38,D863340,864.0,-22.882263,-43.482651,20.74
10-03-2014,09:36:08,D863340,864.0,-22.880245,-43.47036,0.0
10-03-2014,09:37:18,D863340,864.0,-22.880095,-43.466862,0.0
10-03-2014,09:38:28,D863340,864.0,-22.879793,-43.466259,0.0
10-03-2014,09:39:03,D863340,864.0,-22.879622,-43.464828,12.04
10-03-2014,09:40:12,D863340,864.0,-22.876848,-43.463722,37.78
10-03-2014,09:41:23,D863340,864.0,-22.876055,-43.463703,0.0
10-03-2014,09:41:58,D863340,864.0,-22.876055,-43.463703,0.0
10-03-2014,09:43:08,D863340,864.0,-22.876059,-43.463703,0.0
10-03-2014,09:44:18,D863340,864.0,-22.875801,-43.463673,0.19
10-03-2014,09:45:28,D863340,864.0,-22.875574,-43.465511,12.41
10-03-2014,09:46:03,D863340,864.0,-22.875639,-43.469532,58.34
10-03-2014,09:47:12,D863340,864.0,-22.878181,-43.474373,54.08
10-03-2014,09:48:23,D863340,864.0,-22.881584,-43.481892,9.45
10-03-2014,09:50:08,D863340,864.0,-22.882597,-43.487549,0.0
10-03-2014,09:51:18,D863340,864.0,-22.883261,-43.4944,50.19
10-03-2014,09:53:03,D863340,864.0,-22.87956,-43.502514,47.78
10-03-2014,09:54:12,D863340,864.0,-22.879362,-43.50481,32.78
10-03-2014,09:55:23,D863340,864.0,-22.88088,-43.510059,25.19
10-03-2014,09:55:58,D863340,864.0,-22.881132,-43.51189,22.04
10-03-2014,09:57:08,D863340,864.0,-22.883797,-43.51683,2.22
10-03-2014,09:58:18,D863340,864.0,-22.884977,-43.519596,1.48
10-03-2014,09:59:28,D863340,864.0,-22.890707,-43.526455,59.45
10-03-2014,10:00:03,D863340,864.0,-22.892534,-43.531292,41.3
10-03-2014,10:01:13,D863340,864.0,-22.895285,-43.537361,41.3
10-03-2014,10:02:23,D863340,864.0,-22.898926,-43.541504,0.0
10-03-2014,10:02:58,D863340,864.0,-22.900286,-43.543049,57.6
10-03-2014,10:04:08,D863340,864.0,-22.901562,-43.550056,40.56
10-03-2014,10:05:18,D863340,864.0,-22.901628,-43.552944,0.0
10-03-2014,10:06:28,D863340,864.0,-22.902458,-43.556065,9.82
10-03-2014,10:07:03,D863340,864.0,-22.901661,-43.556015,0.19
10-03-2014,10:09:23,D863340,864.0,-22.901604,-43.555943,0.0
10-03-2014,10:09:58,D863340,864.0,-22.901648,-43.555885,0.19
10-03-2014,10:11:08,D863340,864.0,-22.900932,-43.552212,58.71
10-03-2014,10:11:43,D863340,864.0,-22.902201,-43.550514,6.85
10-03-2014,10:13:28,D863340,864.0,-22.902441,-43.548691,12.22
10-03-2014,10:14:03,D863340,864.0,-22.902168,-43.547291,12.96
10-03-2014,10:16:58,D863340,864.0,-22.89506,-43.53693,0.19
10-03-2014,10:18:08,D863340,864.0,-22.892675,-43.531761,50.93
10-03-2014,10:19:18,D863340,864.0,-22.889425,-43.522804,31.3
10-03-2014,10:20:28,D863340,864.0,-22.885824,-43.520107,37.23
10-03-2014,10:22:13,D863340,864.0,-22.880957,-43.509701,36.11
10-03-2014,10:23:23,D863340,864.0,-22.879667,-43.503841,0.0
10-03-2014,10:23:58,D863340,864.0,-22.879574,-43.503216,36.48
10-03-2014,10:26:18,D863340,864.0,-22.88328,-43.490314,58.89
10-03-2014,10:27:28,D863340,864.0,-22.88273,-43.487606,0.0
10-03-2014,10:28:03,D863340,864.0,-22.882418,-43.485817,7.41
10-03-2014,10:29:13,D863340,864.0,-22.88228,-43.484154,13.89
10-03-2014,10:30:23,D863340,864.0,-22.882256,-43.483227,38.34
10-03-2014,10:30:58,D863340,864.0,-22.882063,-43.482365,21.85
10-03-2014,10:32:08,D863340,864.0,-22.880383,-43.476212,42.41
10-03-2014,10:33:18,D863340,864.0,-22.880224,-43.470158,13.33
10-03-2014,10:34:28,D863340,864.0,-22.880177,-43.468792,20.0
10-03-2014,10:35:02,D863340,864.0,-22.880005,-43.466568,18.89
10-03-2014,10:36:13,D863340,864.0,-22.879707,-43.46595,0.74
10-03-2014,10:37:23,D863340,864.0,-22.877604,-43.463703,19.26
10-03-2014,10:37:58,D863340,864.0,-22.876909,-43.463737,0.56
10-03-2014,10:39:08,D863340,864.0,-22.875898,-43.463673,0.0
10-03-2014,10:39:43,D863340,864.0,-22.875898,-43.463673,0.0
10-03-2014,10:42:02,D863340,864.0,-22.875898,-43.463673,0.0
10-03-2014,10:42:38,D863340,864.0,-22.875528,-43.464275,23.15
10-03-2014,10:44:23,D863340,864.0,-22.875912,-43.471264,45.56
10-03-2014,10:44:58,D863340,864.0,-22.877007,-43.473015,0.19
10-03-2014,10:46:08,D863340,864.0,-22.879553,-43.477158,57.97
10-03-2014,10:47:18,D863340,864.0,-22.882242,-43.483349,0.19
10-03-2014,10:48:28,D863340,864.0,-22.882612,-43.48737,36.11
10-03-2014,10:49:02,D863340,864.0,-22.882698,-43.48785,25.0
10-03-2014,10:49:38,D863340,864.0,-22.88343,-43.492344,55.75
10-03-2014,10:50:13,D863340,864.0,-22.882368,-43.495827,17.41
10-03-2014,10:54:18,D863340,864.0,-22.881269,-43.512077,42.6
10-03-2014,10:56:03,D863340,864.0,-22.888834,-43.522404,0.0
10-03-2014,10:57:13,D863340,864.0,-22.890324,-43.525303,16.67
10-03-2014,10:58:23,D863340,864.0,-22.892574,-43.531136,44.45
10-03-2014,10:58:58,D863340,864.0,-22.893909,-43.533848,49.45
10-03-2014,11:00:08,D863340,864.0,-22.895552,-43.537743,0.0
10-03-2014,11:01:18,D863340,864.0,-22.898474,-43.54108,36.3
10-03-2014,11:02:28,D863340,864.0,-22.901217,-43.544426,11.11
10-03-2014,11:03:03,D863340,864.0,-22.901751,-43.545891,0.0
10-03-2014,11:04:13,D863340,864.0,-22.90229,-43.550327,26.85
10-03-2014,11:05:23,D863340,864.0,-22.901472,-43.552822,9.07
10-03-2014,11:07:08,D863340,864.0,-22.901999,-43.554401,0.0
10-03-2014,11:09:28,D863340,864.0,-22.902351,-43.555508,0.19
10-03-2014,11:10:03,D863340,864.0,-22.902361,-43.555485,0.0
10-03-2014,11:11:13,D863340,864.0,-22.90238,-43.555614,1.85
10-03-2014,11:12:23,D863340,864.0,-22.902483,-43.556007,0.0
10-03-2014,11:12:58,D863340,864.0,-22.902351,-43.556362,4.44
10-03-2014,11:14:08,D863340,864.0,-22.901924,-43.556324,10.37
10-03-2014,11:15:18,D863340,864.0,-22.901676,-43.55608,0.37
10-03-2014,11:16:28,D863340,864.0,-22.901644,-43.555943,0.19
10-03-2014,11:17:03,D863340,864.0,-22.90164,-43.55595,0.19
10-03-2014,11:18:13,D863340,864.0,-22.901628,-43.555744,0.0
10-03-2014,11:19:23,D863340,864.0,-22.901546,-43.55542,15.19
10-03-2014,11:19:58,D863340,864.0,-22.901327,-43.554306,32.41
10-03-2014,11:21:07,D863340,864.0,-22.902498,-43.549171,43.52
10-03-2014,11:21:43,D863340,864.0,-22.902079,-43.546852,15.0
10-03-2014,11:25:13,D863340,864.0,-22.893354,-43.533115,25.37
10-03-2014,11:26:23,D863340,864.0,-22.891178,-43.527077,56.12
10-03-2014,11:26:58,D863340,864.0,-22.890348,-43.524902,10.74
10-03-2014,11:28:08,D863340,864.0,-22.888582,-43.521614,1.11
10-03-2014,11:29:18,D863340,864.0,-22.884726,-43.518749,48.71
10-03-2014,11:30:28,D863340,864.0,-22.881046,-43.510994,0.19
10-03-2014,11:31:02,D863340,864.0,-22.880953,-43.509148,54.26
10-03-2014,11:32:13,D863340,864.0,-22.879545,-43.504501,0.0
10-03-2014,11:32:48,D863340,864.0,-22.879585,-43.502678,50.19
10-03-2014,11:33:23,D863340,864.0,-22.881445,-43.500156,0.0
10-03-2014,11:38:03,D863340,864.0,-22.882317,-43.483665,2.04
10-03-2014,11:39:13,D863340,864.0,-22.880938,-43.480247,7.96
10-03-2014,11:40:23,D863340,864.0,-22.880354,-43.474773,0.19
10-03-2014,11:40:58,D863340,864.0,-22.880354,-43.473862,3.33
10-03-2014,11:42:08,D863340,864.0,-22.880331,-43.472771,2.59
10-03-2014,11:44:28,D863340,864.0,-22.880238,-43.471142,0.0
10-03-2014,11:45:03,D863340,864.0,-22.880274,-43.470322,14.82
10-03-2014,11:46:13,D863340,864.0,-22.880228,-43.469849,0.19
10-03-2014,11:47:58,D863340,864.0,-22.879753,-43.46608,0.93
10-03-2014,11:49:08,D863340,864.0,-22.879168,-43.463543,29.82
10-03-2014,11:50:18,D863340,864.0,-22.878157,-43.463657,0.37
10-03-2014,11:50:53,D863340,864.0,-22.878063,-43.463673,15.74
10-03-2014,11:52:03,D863340,864.0,-22.877478,-43.463688,2.04
10-03-2014,11:53:13,D863340,864.0,-22.877096,-43.463673,0.19
10-03-2014,11:54:23,D863340,864.0,-22.876993,-43.463638,0.0
